2016/11/17 15:09,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:09,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.99
2016/11/17 15:10,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.79
2016/11/17 15:10,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:10,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 15:10,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.99
2016/11/17 15:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.99
2016/11/17 15:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.81
2016/11/17 15:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:12,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:13,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:14,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:14,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.25
2016/11/17 15:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.25
2016/11/17 15:16,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 15:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 15:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 15:17,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:17,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.58
2016/11/17 15:17,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.77
2016/11/17 15:17,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 15:17,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:17,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 15:18,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 15:18,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.58
2016/11/17 15:18,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:18,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:18,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:19,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 15:19,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 15:19,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:19,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:20,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,14.12
2016/11/17 15:20,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 15:21,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:21,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:23,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:26,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.56
2016/11/17 15:26,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,22.38
2016/11/17 15:26,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:26,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:27,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 15:27,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 15:27,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,2.23
2016/11/17 15:27,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 15:27,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,2.23
2016/11/17 15:27,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.89
2016/11/17 15:27,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,3.16
2016/11/17 15:27,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.98
2016/11/17 15:28,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:29,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 15:29,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:30,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 15:30,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 15:30,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:31,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,1.25
2016/11/17 15:31,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,1.41
2016/11/17 15:31,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 15:32,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 15:33,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:33,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,1
2016/11/17 15:34,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 15:34,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:34,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 15:34,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,3.98
2016/11/17 15:34,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:35,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 15:35,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 15:35,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:35,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.99
2016/11/17 15:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.99
2016/11/17 15:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 15:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:36,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:36,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,1.12
2016/11/17 15:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:36,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:36,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.23
2016/11/17 15:37,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:37,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:38,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.58
2016/11/17 15:38,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.16
2016/11/17 15:38,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:38,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 15:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 15:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 15:39,1234-123456789012-72f0-e957,1234-123456789012-84b0-5b00,-1
2016/11/17 15:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 15:39,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:39,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:39,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.77
2016/11/17 15:40,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:40,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:40,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,2.23
2016/11/17 15:41,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.79
2016/11/17 15:41,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,5.62
2016/11/17 15:41,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:42,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.16
2016/11/17 15:42,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.54
2016/11/17 15:42,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:42,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.7
2016/11/17 15:43,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:43,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:44,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:44,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:45,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:46,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:47,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.63
2016/11/17 15:47,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.56
2016/11/17 15:47,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.56
2016/11/17 15:48,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:48,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:49,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:50,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 15:50,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 15:51,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:52,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.63
2016/11/17 15:52,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.56
2016/11/17 15:53,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 15:53,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:53,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:54,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.44
2016/11/17 15:54,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:55,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 15:55,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:56,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 15:56,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 15:56,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.56
2016/11/17 15:57,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 15:58,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.79
2016/11/17 15:58,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,0.39
2016/11/17 15:58,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.89
2016/11/17 15:58,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 15:59,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 16:01,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.16
2016/11/17 16:02,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,1.25
2016/11/17 16:02,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 16:02,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.41
2016/11/17 16:03,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:04,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:04,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 16:05,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,-1
2016/11/17 16:05,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 16:06,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
2016/11/17 16:06,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1.12
2016/11/17 16:07,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 16:08,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:09,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 16:09,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.7
2016/11/17 16:10,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:11,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,11.22
2016/11/17 16:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:12,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:13,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:13,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,-1
2016/11/17 16:14,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.5
2016/11/17 16:14,1234-123456789012-72f0-e957,1234-123456789012-8f60-f162,1.58
2016/11/17 16:14,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,0.28
2016/11/17 16:15,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,3.54
2016/11/17 16:15,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,11.22
2016/11/17 16:16,1234-123456789012-72f0-e957,1234-123456789012-a782-10c4,1
